2017-10-11 15:45:36	,32
2017-10-11 15:45:37	,17
2017-10-11 15:45:38	,41
2017-10-11 15:45:39	,36
2017-10-11 15:45:40	,26
2017-10-11 15:45:41	,36
2017-10-11 15:45:42	,27
2017-10-11 15:45:43	,34
2017-10-11 15:45:44	,37
2017-10-11 15:45:45	,27
2017-10-11 15:45:46	,39
2017-10-11 15:45:47	,20
2017-10-11 15:45:48	,34
2017-10-11 15:45:49	,27
2017-10-11 15:45:50	,27
2017-10-11 15:45:51	,38
2017-10-11 15:45:52	,25
2017-10-11 15:45:53	,49
2017-10-11 15:45:54	,35
2017-10-11 15:45:55	,29
2017-10-11 15:45:56	,22
2017-10-11 15:45:57	,35
2017-10-11 15:45:58	,40
2017-10-11 15:45:59	,34
2017-10-11 15:46:00	,32
2017-10-11 15:46:01	,32
2017-10-11 15:46:02	,32
2017-10-11 15:46:03	,32
2017-10-11 15:46:04	,32
2017-10-11 15:46:05	,32
2017-10-11 15:46:06	,31
2017-10-11 15:46:07	,30
2017-10-11 15:46:08	,29
2017-10-11 15:46:09	,29
2017-10-11 15:46:10	,25
2017-10-11 15:46:11	,21
2017-10-11 15:46:12	,10
2017-10-11 15:46:13	,61
2017-10-11 15:46:14	,32
2017-10-11 15:46:15	,32
2017-10-11 15:46:16	,32
2017-10-11 15:46:17	,32
2017-10-11 15:46:18	,32
2017-10-11 15:46:19	,32
2017-10-11 15:46:20	,31
2017-10-11 15:46:21	,29
2017-10-11 15:46:22	,35
2017-10-11 15:46:23	,32
2017-10-11 15:46:24	,32
2017-10-11 15:46:25	,29
2017-10-11 15:46:26	,35
2017-10-11 15:46:27	,32
2017-10-11 15:46:28	,32
2017-10-11 15:46:29	,32
2017-10-11 15:46:30	,32
2017-10-11 15:46:31	,32
2017-10-11 15:46:32	,32
2017-10-11 15:46:33	,32
2017-10-11 15:46:34	,32
2017-10-11 15:46:35	,32
2017-10-11 15:46:36	,32
2017-10-11 15:46:37	,32
2017-10-11 15:46:38	,32
2017-10-11 15:46:39	,28
2017-10-11 15:46:40	,34
2017-10-11 15:46:41	,32
2017-10-11 15:46:42	,27
2017-10-11 15:46:43	,33
2017-10-11 15:46:44	,33
2017-10-11 15:46:45	,32
2017-10-11 15:46:46	,32
2017-10-11 15:46:47	,32
2017-10-11 15:46:48	,32
2017-10-11 15:46:49	,32
2017-10-11 15:46:50	,32
2017-10-11 15:46:51	,30
2017-10-11 15:46:52	,32
2017-10-11 15:46:53	,20
2017-10-11 15:46:54	,46
2017-10-11 15:46:55	,32
2017-10-11 15:46:56	,32
2017-10-11 15:46:57	,32
2017-10-11 15:46:58	,32
2017-10-11 15:46:59	,32
2017-10-11 15:47:00	,32
2017-10-11 15:47:01	,32
2017-10-11 15:47:02	,32
2017-10-11 15:47:03	,24
2017-10-11 15:47:04	,40
2017-10-11 15:47:05	,30
2017-10-11 15:47:06	,34
2017-10-11 15:47:07	,27
2017-10-11 15:47:08	,37
2017-10-11 15:47:09	,32
2017-10-11 15:47:10	,32
2017-10-11 15:47:11	,32
2017-10-11 15:47:12	,32
2017-10-11 15:47:13	,32
2017-10-11 15:47:14	,31
2017-10-11 15:47:15	,21
2017-10-11 15:47:16	,34
2017-10-11 15:47:17	,14
2017-10-11 15:47:18	,55
2017-10-11 15:47:19	,36
2017-10-11 15:47:20	,32
2017-10-11 15:47:21	,32
2017-10-11 15:47:22	,32
2017-10-11 15:47:23	,32
2017-10-11 15:47:24	,32
2017-10-11 15:47:25	,32
2017-10-11 15:47:26	,32
2017-10-11 15:47:27	,32
2017-10-11 15:47:28	,26
2017-10-11 15:47:29	,11
2017-10-11 15:47:30	,57
2017-10-11 15:47:31	,33
2017-10-11 15:47:32	,32
2017-10-11 15:47:33	,33
2017-10-11 15:47:34	,32
2017-10-11 15:47:35	,32
2017-10-11 15:47:36	,32
2017-10-11 15:47:37	,32
2017-10-11 15:47:38	,32
2017-10-11 15:47:39	,26
2017-10-11 15:47:40	,37
2017-10-11 15:47:41	,33
2017-10-11 15:47:42	,29
2017-10-11 15:47:43	,35
2017-10-11 15:47:44	,32
2017-10-11 15:47:45	,32
2017-10-11 15:47:46	,32
2017-10-11 15:47:47	,32
2017-10-11 15:47:48	,31
2017-10-11 15:47:49	,33
2017-10-11 15:47:50	,32
2017-10-11 15:47:51	,23
2017-10-11 15:47:52	,40
2017-10-11 15:47:53	,25
2017-10-11 15:47:54	,40
2017-10-11 15:47:55	,32
2017-10-11 15:47:56	,32
2017-10-11 15:47:57	,32
2017-10-11 15:47:58	,32
2017-10-11 15:47:59	,32
2017-10-11 15:48:00	,32
2017-10-11 15:48:01	,28
2017-10-11 15:48:02	,36
2017-10-11 15:48:03	,28
2017-10-11 15:48:04	,34
2017-10-11 15:48:05	,30
2017-10-11 15:48:06	,30
2017-10-11 15:48:07	,35
2017-10-11 15:48:08	,25
2017-10-11 15:48:09	,33
2017-10-11 15:48:10	,41
2017-10-11 15:48:11	,32
2017-10-11 15:48:12	,31
2017-10-11 15:48:13	,33
2017-10-11 15:48:14	,32
2017-10-11 15:48:15	,31
2017-10-11 15:48:16	,31
2017-10-11 15:48:17	,23
2017-10-11 15:48:18	,37
2017-10-11 15:48:19	,32
2017-10-11 15:48:20	,36
2017-10-11 15:48:21	,34
2017-10-11 15:48:22	,32
2017-10-11 15:48:23	,32
2017-10-11 15:48:24	,32
2017-10-11 15:48:25	,26
2017-10-11 15:48:26	,38
2017-10-11 15:48:27	,28
2017-10-11 15:48:28	,29
2017-10-11 15:48:29	,37
2017-10-11 15:48:30	,31
2017-10-11 15:48:31	,33
2017-10-11 15:48:32	,33
2017-10-11 15:48:33	,33
2017-10-11 15:48:34	,32
2017-10-11 15:48:35	,30
2017-10-11 15:48:36	,34
2017-10-11 15:48:37	,32
2017-10-11 15:48:38	,32
2017-10-11 15:48:39	,29
2017-10-11 15:48:40	,34
2017-10-11 15:48:41	,27
2017-10-11 15:48:42	,36
2017-10-11 15:48:43	,34
2017-10-11 15:48:44	,32
2017-10-11 15:48:45	,32
2017-10-11 15:48:46	,32
2017-10-11 15:48:47	,32
2017-10-11 15:48:48	,32
2017-10-11 15:48:49	,32
2017-10-11 15:48:50	,31
2017-10-11 15:48:51	,31
2017-10-11 15:48:52	,27
2017-10-11 15:48:53	,28
2017-10-11 15:48:54	,42
2017-10-11 15:48:55	,33
2017-10-11 15:48:56	,32
2017-10-11 15:48:57	,32
2017-10-11 15:48:58	,32
2017-10-11 15:48:59	,32
2017-10-11 15:49:00	,32
2017-10-11 15:49:01	,32
2017-10-11 15:49:02	,32
2017-10-11 15:49:03	,30
2017-10-11 15:49:04	,31
2017-10-11 15:49:05	,26
2017-10-11 15:49:06	,38
2017-10-11 15:49:07	,35
2017-10-11 15:49:08	,32
2017-10-11 15:49:09	,32
2017-10-11 15:49:10	,31
2017-10-11 15:49:11	,33
2017-10-11 15:49:12	,32
2017-10-11 15:49:13	,32
2017-10-11 15:49:14	,32
2017-10-11 15:49:15	,30
2017-10-11 15:49:16	,15
2017-10-11 15:49:17	,43
2017-10-11 15:49:18	,33
2017-10-11 15:49:19	,7
2017-10-11 15:49:20	,60
2017-10-11 15:49:21	,32
2017-10-11 15:49:22	,35
2017-10-11 15:49:23	,32
2017-10-11 15:49:24	,32
2017-10-11 15:49:25	,32
2017-10-11 15:49:26	,32
2017-10-11 15:49:27	,20
2017-10-11 15:49:28	,21
2017-10-11 15:49:29	,44
2017-10-11 15:49:30	,42
2017-10-11 15:49:31	,29
2017-10-11 15:49:32	,29
2017-10-11 15:49:33	,37
2017-10-11 15:49:34	,18
2017-10-11 15:49:35	,47
2017-10-11 15:49:36	,33
2017-10-11 15:49:37	,32
2017-10-11 15:49:38	,32
2017-10-11 15:49:39	,29
2017-10-11 15:49:40	,26
2017-10-11 15:49:41	,34
2017-10-11 15:49:42	,32
2017-10-11 15:49:43	,32
2017-10-11 15:49:44	,23
2017-10-11 15:49:45	,30
2017-10-11 15:49:46	,30
2017-10-11 15:49:47	,50
2017-10-11 15:49:48	,28
2017-10-11 15:49:49	,28
2017-10-11 15:49:50	,40
2017-10-11 15:49:51	,31
2017-10-11 15:49:52	,31
2017-10-11 15:49:53	,33
2017-10-11 15:49:54	,32
2017-10-11 15:49:55	,33
2017-10-11 15:49:56	,32
2017-10-11 15:49:57	,29
2017-10-11 15:49:58	,35
2017-10-11 15:49:59	,32
2017-10-11 15:50:00	,32
2017-10-11 15:50:01	,32
2017-10-11 15:50:02	,32
2017-10-11 15:50:03	,31
2017-10-11 15:50:04	,33
2017-10-11 15:50:05	,30
2017-10-11 15:50:06	,33
2017-10-11 15:50:07	,33
2017-10-11 15:50:08	,32
2017-10-11 15:50:09	,32
2017-10-11 15:50:10	,32
2017-10-11 15:50:11	,32
2017-10-11 15:50:12	,32
2017-10-11 15:50:13	,32
2017-10-11 15:50:14	,32
2017-10-11 15:50:15	,32
2017-10-11 15:50:16	,32
2017-10-11 15:50:17	,31
2017-10-11 15:50:18	,33
2017-10-11 15:50:19	,32
2017-10-11 15:50:20	,32
2017-10-11 15:50:21	,32
2017-10-11 15:50:22	,31
2017-10-11 15:50:23	,33
2017-10-11 15:50:24	,32
2017-10-11 15:50:25	,32
2017-10-11 15:50:26	,32
2017-10-11 15:50:27	,32
2017-10-11 15:50:28	,32
2017-10-11 15:50:29	,32
2017-10-11 15:50:30	,32
2017-10-11 15:50:31	,32
2017-10-11 15:50:32	,32
2017-10-11 15:50:33	,32
2017-10-11 15:50:34	,32
2017-10-11 15:50:35	,32
2017-10-11 15:50:36	,32
2017-10-11 15:50:37	,32
2017-10-11 15:50:38	,32
2017-10-11 15:50:39	,31
2017-10-11 15:50:40	,33
2017-10-11 15:50:41	,32
2017-10-11 15:50:42	,32
2017-10-11 15:50:43	,32
2017-10-11 15:50:44	,32
2017-10-11 15:50:45	,32
2017-10-11 15:50:46	,32
2017-10-11 15:50:47	,32
2017-10-11 15:50:48	,32
2017-10-11 15:50:49	,32
2017-10-11 15:50:50	,30
2017-10-11 15:50:51	,33
2017-10-11 15:50:52	,31
2017-10-11 15:50:53	,33
2017-10-11 15:50:54	,33
2017-10-11 15:50:55	,32
2017-10-11 15:50:56	,32
2017-10-11 15:50:57	,32
2017-10-11 15:50:58	,32
2017-10-11 15:50:59	,32
2017-10-11 15:51:00	,32
2017-10-11 15:51:01	,32
2017-10-11 15:51:02	,20
2017-10-11 15:51:03	,44
2017-10-11 15:51:04	,29
2017-10-11 15:51:05	,35
2017-10-11 15:51:06	,32
2017-10-11 15:51:07	,28
2017-10-11 15:51:08	,36
2017-10-11 15:51:09	,32
2017-10-11 15:51:10	,31
2017-10-11 15:51:11	,33
2017-10-11 15:51:12	,32
2017-10-11 15:51:13	,32
2017-10-11 15:51:14	,31
2017-10-11 15:51:15	,19
2017-10-11 15:51:16	,27
2017-10-11 15:51:17	,46
2017-10-11 15:51:18	,31
2017-10-11 15:51:19	,34
2017-10-11 15:51:20	,35
2017-10-11 15:51:21	,31
2017-10-11 15:51:22	,33
2017-10-11 15:51:23	,32
2017-10-11 15:51:24	,32
2017-10-11 15:51:25	,32
2017-10-11 15:51:26	,31
2017-10-11 15:51:27	,25
2017-10-11 15:51:28	,36
2017-10-11 15:51:29	,30
2017-10-11 15:51:30	,38
2017-10-11 15:51:31	,32
2017-10-11 15:51:32	,32
2017-10-11 15:51:33	,32
2017-10-11 15:51:34	,32
2017-10-11 15:51:35	,32
2017-10-11 15:51:36	,32
2017-10-11 15:51:37	,32
2017-10-11 15:51:38	,29
2017-10-11 15:51:39	,31
2017-10-11 15:51:40	,30
2017-10-11 15:51:41	,31
2017-10-11 15:51:42	,39
2017-10-11 15:51:43	,32
2017-10-11 15:51:44	,32
2017-10-11 15:51:45	,32
2017-10-11 15:51:46	,30
2017-10-11 15:51:47	,34
2017-10-11 15:51:48	,32
2017-10-11 15:51:49	,32
2017-10-11 15:51:50	,28
2017-10-11 15:51:51	,30
2017-10-11 15:51:52	,23
2017-10-11 15:51:53	,44
2017-10-11 15:51:54	,35
2017-10-11 15:51:55	,32
2017-10-11 15:51:56	,32
2017-10-11 15:51:57	,32
2017-10-11 15:51:58	,32
2017-10-11 15:51:59	,32
2017-10-11 15:52:00	,32
2017-10-11 15:52:01	,32
2017-10-11 15:52:02	,27
2017-10-11 15:52:03	,28
2017-10-11 15:52:04	,39
2017-10-11 15:52:05	,33
2017-10-11 15:52:06	,32
2017-10-11 15:52:07	,29
2017-10-11 15:52:08	,33
2017-10-11 15:52:09	,35
2017-10-11 15:52:10	,32
2017-10-11 15:52:11	,32
2017-10-11 15:52:12	,32
2017-10-11 15:52:13	,32
2017-10-11 15:52:14	,26
2017-10-11 15:52:15	,37
2017-10-11 15:52:16	,33
2017-10-11 15:52:17	,32
2017-10-11 15:52:18	,31
2017-10-11 15:52:19	,32
2017-10-11 15:52:20	,33
2017-10-11 15:52:21	,32
2017-10-11 15:52:22	,32
2017-10-11 15:52:23	,32
2017-10-11 15:52:24	,32
2017-10-11 15:52:25	,32
2017-10-11 15:52:26	,30
2017-10-11 15:52:27	,32
2017-10-11 15:52:28	,30
2017-10-11 15:52:29	,8
2017-10-11 15:52:30	,55
2017-10-11 15:52:31	,37
2017-10-11 15:52:32	,32
2017-10-11 15:52:33	,31
2017-10-11 15:52:34	,33
2017-10-11 15:52:35	,32
2017-10-11 15:52:36	,32
2017-10-11 15:52:37	,32
2017-10-11 15:52:38	,31
2017-10-11 15:52:39	,32
2017-10-11 15:52:40	,31
2017-10-11 15:52:41	,34
2017-10-11 15:52:42	,32
2017-10-11 15:52:43	,31
2017-10-11 15:52:44	,33
2017-10-11 15:52:45	,32
2017-10-11 15:52:46	,32
2017-10-11 15:52:47	,32
2017-10-11 15:52:48	,32
2017-10-11 15:52:49	,32
2017-10-11 15:52:50	,29
2017-10-11 15:52:51	,33
2017-10-11 15:52:52	,33
2017-10-11 15:52:53	,30
2017-10-11 15:52:54	,33
2017-10-11 15:52:55	,29
2017-10-11 15:52:56	,37
2017-10-11 15:52:57	,32
2017-10-11 15:52:58	,32
2017-10-11 15:52:59	,32
2017-10-11 15:53:00	,32
2017-10-11 15:53:01	,32
2017-10-11 15:53:02	,28
2017-10-11 15:53:03	,22
2017-10-11 15:53:04	,42
2017-10-11 15:53:05	,30
2017-10-11 15:53:06	,29
2017-10-11 15:53:07	,34
2017-10-11 15:53:08	,39
2017-10-11 15:53:09	,32
2017-10-11 15:53:10	,32
2017-10-11 15:53:11	,32
2017-10-11 15:53:12	,32
2017-10-11 15:53:13	,32
2017-10-11 15:53:14	,25
2017-10-11 15:53:15	,38
2017-10-11 15:53:16	,21
2017-10-11 15:53:17	,43
2017-10-11 15:53:18	,30
2017-10-11 15:53:19	,29
2017-10-11 15:53:20	,38
2017-10-11 15:53:21	,32
2017-10-11 15:53:22	,32
2017-10-11 15:53:23	,32
2017-10-11 15:53:24	,32
2017-10-11 15:53:25	,32
2017-10-11 15:53:26	,24
2017-10-11 15:53:27	,37
2017-10-11 15:53:28	,33
2017-10-11 15:53:29	,30
2017-10-11 15:53:30	,32
2017-10-11 15:53:31	,26
2017-10-11 15:53:32	,36
2017-10-11 15:53:33	,35
2017-10-11 15:53:34	,35
2017-10-11 15:53:35	,32
2017-10-11 15:53:36	,32
2017-10-11 15:53:37	,32
2017-10-11 15:53:38	,30
2017-10-11 15:53:39	,33
2017-10-11 15:53:40	,32
2017-10-11 15:53:41	,33
2017-10-11 15:53:42	,32
2017-10-11 15:53:43	,31
2017-10-11 15:53:44	,33
2017-10-11 15:53:45	,31
2017-10-11 15:53:46	,33
2017-10-11 15:53:47	,32
2017-10-11 15:53:48	,32
2017-10-11 15:53:49	,32
2017-10-11 15:53:50	,29
2017-10-11 15:53:51	,33
2017-10-11 15:53:52	,29
2017-10-11 15:53:53	,20
2017-10-11 15:53:54	,40
2017-10-11 15:53:55	,41
2017-10-11 15:53:56	,32
2017-10-11 15:53:57	,32
2017-10-11 15:53:58	,32
2017-10-11 15:53:59	,32
2017-10-11 15:54:00	,32
2017-10-11 15:54:01	,32
2017-10-11 15:54:02	,31
2017-10-11 15:54:03	,27
2017-10-11 15:54:04	,33
2017-10-11 15:54:05	,35
2017-10-11 15:54:06	,27
2017-10-11 15:54:07	,33
2017-10-11 15:54:08	,38
2017-10-11 15:54:09	,31
2017-10-11 15:54:10	,33
2017-10-11 15:54:11	,21
2017-10-11 15:54:12	,43
2017-10-11 15:54:13	,32
2017-10-11 15:54:14	,32
2017-10-11 15:54:15	,29
2017-10-11 15:54:16	,33
2017-10-11 15:54:17	,32
2017-10-11 15:54:18	,31
2017-10-11 15:54:19	,19
2017-10-11 15:54:20	,48
2017-10-11 15:54:21	,32
2017-10-11 15:54:22	,32
2017-10-11 15:54:23	,4
2017-10-11 15:54:24	,59
2017-10-11 15:54:25	,33
2017-10-11 15:54:26	,31
2017-10-11 15:54:27	,31
2017-10-11 15:54:28	,32
2017-10-11 15:54:29	,31
2017-10-11 15:54:30	,32
2017-10-11 15:54:31	,35
2017-10-11 15:54:32	,32
2017-10-11 15:54:33	,32
2017-10-11 15:54:34	,32
2017-10-11 15:54:35	,32
2017-10-11 15:54:36	,32
2017-10-11 15:54:37	,31
2017-10-11 15:54:38	,33
2017-10-11 15:54:39	,25
2017-10-11 15:54:40	,34
2017-10-11 15:54:41	,28
2017-10-11 15:54:42	,41
2017-10-11 15:54:43	,32
2017-10-11 15:54:44	,32
2017-10-11 15:54:45	,31
2017-10-11 15:54:46	,33
2017-10-11 15:54:47	,30
2017-10-11 15:54:48	,34
2017-10-11 15:54:49	,31
2017-10-11 15:54:50	,33
2017-10-11 15:54:51	,31
2017-10-11 15:54:52	,29
2017-10-11 15:54:53	,27
2017-10-11 15:54:54	,35
2017-10-11 15:54:55	,24
2017-10-11 15:54:56	,26
2017-10-11 15:54:57	,48
2017-10-11 15:54:58	,30
2017-10-11 15:54:59	,24
2017-10-11 15:55:00	,41
2017-10-11 15:55:01	,32
2017-10-11 15:55:02	,31
2017-10-11 15:55:03	,34
2017-10-11 15:55:04	,35
2017-10-11 15:55:05	,32
2017-10-11 15:55:06	,31
2017-10-11 15:55:07	,32
2017-10-11 15:55:08	,30
2017-10-11 15:55:09	,31
2017-10-11 15:55:10	,35
2017-10-11 15:55:11	,29
2017-10-11 15:55:12	,33
2017-10-11 15:55:13	,35
2017-10-11 15:55:14	,32
2017-10-11 15:55:15	,31
2017-10-11 15:55:16	,26
2017-10-11 15:55:17	,39
2017-10-11 15:55:18	,13
2017-10-11 15:55:19	,34
2017-10-11 15:55:20	,45
2017-10-11 15:55:21	,29
2017-10-11 15:55:22	,29
2017-10-11 15:55:23	,36
2017-10-11 15:55:24	,33
2017-10-11 15:55:25	,36
2017-10-11 15:55:26	,32
2017-10-11 15:55:27	,31
2017-10-11 15:55:28	,31
2017-10-11 15:55:29	,17
2017-10-11 15:55:30	,41
2017-10-11 15:55:31	,25
2017-10-11 15:55:32	,26
2017-10-11 15:55:33	,47
2017-10-11 15:55:34	,10
2017-10-11 15:55:35	,54
2017-10-11 15:55:36	,28
2017-10-11 15:55:37	,39
2017-10-11 15:55:38	,32
2017-10-11 15:55:39	,24
2017-10-11 15:55:40	,31
2017-10-11 15:55:41	,27
2017-10-11 15:55:42	,39
2017-10-11 15:55:43	,26
2017-10-11 15:55:44	,46
2017-10-11 15:55:45	,26
2017-10-11 15:55:46	,31
2017-10-11 15:55:47	,21
2017-10-11 15:55:48	,50
2017-10-11 15:55:49	,26
2017-10-11 15:55:50	,36
2017-10-11 15:55:51	,28
2017-10-11 15:55:52	,32
2017-10-11 15:55:53	,33
2017-10-11 15:55:54	,21
2017-10-11 15:55:55	,27
2017-10-11 15:55:56	,27
2017-10-11 15:55:57	,35
2017-10-11 15:55:58	,31
2017-10-11 15:55:59	,32
2017-10-11 15:56:00	,28
2017-10-11 15:56:01	,34
2017-10-11 15:56:02	,37
2017-10-11 15:56:03	,27
2017-10-11 15:56:04	,11
2017-10-11 15:56:05	,6
2017-10-11 15:56:06	,2
2017-10-11 15:56:07	,5
2017-10-11 15:56:10	,106
2017-10-11 15:56:11	,96
2017-10-11 15:56:12	,62
2017-10-11 15:56:13	,48
2017-10-11 15:56:14	,33
2017-10-11 15:56:15	,32
2017-10-11 15:56:16	,27
2017-10-11 15:56:17	,36
2017-10-11 15:56:18	,31
2017-10-11 15:56:19	,34
2017-10-11 15:56:20	,32
2017-10-11 15:56:21	,28
2017-10-11 15:56:22	,31
2017-10-11 15:56:23	,24
2017-10-11 15:56:24	,40
2017-10-11 15:56:25	,28
2017-10-11 15:56:26	,31
2017-10-11 15:56:27	,37
2017-10-11 15:56:28	,3
2017-10-11 15:56:29	,2
2017-10-11 15:56:30	,90
2017-10-11 15:56:31	,31
2017-10-11 15:56:32	,33
2017-10-11 15:56:33	,32
2017-10-11 15:56:34	,17
2017-10-11 15:56:35	,7
2017-10-11 15:56:36	,6
2017-10-11 15:56:38	,1
2017-10-11 15:56:39	,1
2017-10-11 15:56:41	,3
2017-10-11 15:56:42	,67
2017-10-11 15:56:43	,58
2017-10-11 15:56:44	,42
2017-10-11 15:56:45	,114
2017-10-11 15:56:46	,57
2017-10-11 15:56:47	,8
2017-10-11 15:56:49	,8
2017-10-11 15:56:51	,1
2017-10-11 15:56:52	,40
2017-10-11 15:56:53	,92
2017-10-11 15:56:54	,60
2017-10-11 15:56:55	,51
2017-10-11 15:56:56	,90
2017-10-11 15:56:57	,31
2017-10-11 15:56:58	,32
2017-10-11 15:56:59	,8
2017-10-11 15:57:00	,51
2017-10-11 15:57:01	,6
2017-10-11 15:57:02	,67
2017-10-11 15:57:03	,46
2017-10-11 15:57:04	,30
2017-10-11 15:57:05	,36
2017-10-11 15:57:06	,32
2017-10-11 15:57:07	,27
2017-10-11 15:57:08	,37
2017-10-11 15:57:09	,31
2017-10-11 15:57:10	,30
2017-10-11 15:57:11	,35
2017-10-11 15:57:12	,31
2017-10-11 15:57:13	,32
2017-10-11 15:57:14	,29
2017-10-11 15:57:15	,32
2017-10-11 15:57:16	,33
2017-10-11 15:57:17	,28
2017-10-11 15:57:18	,37
2017-10-11 15:57:19	,34
2017-10-11 15:57:20	,32
2017-10-11 15:57:21	,32
2017-10-11 15:57:22	,32
2017-10-11 15:57:23	,31
2017-10-11 15:57:24	,33
2017-10-11 15:57:25	,32
2017-10-11 15:57:26	,12
2017-10-11 15:57:27	,52
2017-10-11 15:57:28	,31
2017-10-11 15:57:29	,22
2017-10-11 15:57:30	,43
2017-10-11 15:57:31	,24
2017-10-11 15:57:32	,40
2017-10-11 15:57:33	,29
2017-10-11 15:57:34	,32
2017-10-11 15:57:35	,35
2017-10-11 15:57:36	,31
2017-10-11 15:57:37	,33
2017-10-11 15:57:38	,29
2017-10-11 15:57:39	,34
2017-10-11 15:57:40	,29
2017-10-11 15:57:41	,35
2017-10-11 15:57:42	,33
2017-10-11 15:57:43	,32
2017-10-11 15:57:44	,30
2017-10-11 15:57:45	,33
2017-10-11 15:57:46	,33
2017-10-11 15:57:47	,31
2017-10-11 15:57:48	,32
2017-10-11 15:57:49	,32
2017-10-11 15:57:50	,32
2017-10-11 15:57:51	,31
2017-10-11 15:57:52	,19
2017-10-11 15:57:53	,42
2017-10-11 15:57:54	,36
2017-10-11 15:57:55	,27
2017-10-11 15:57:56	,35
2017-10-11 15:57:57	,34
2017-10-11 15:57:58	,32
2017-10-11 15:57:59	,32
2017-10-11 15:58:00	,32
2017-10-11 15:58:01	,32
2017-10-11 15:58:02	,32
2017-10-11 15:58:03	,32
2017-10-11 15:58:04	,24
2017-10-11 15:58:05	,17
2017-10-11 15:58:06	,48
2017-10-11 15:58:07	,38
2017-10-11 15:58:08	,30
2017-10-11 15:58:09	,23
2017-10-11 15:58:10	,42
2017-10-11 15:58:11	,29
2017-10-11 15:58:12	,4
2017-10-11 15:58:13	,65
2017-10-11 15:58:14	,32
2017-10-11 15:58:15	,32
2017-10-11 15:58:16	,29
2017-10-11 15:58:17	,32
2017-10-11 15:58:18	,34
2017-10-11 15:58:19	,18
2017-10-11 15:58:20	,39
2017-10-11 15:58:21	,33
2017-10-11 15:58:22	,37
2017-10-11 15:58:23	,34
2017-10-11 15:58:24	,32
2017-10-11 15:58:25	,32
2017-10-11 15:58:26	,32
2017-10-11 15:58:27	,32
2017-10-11 15:58:28	,28
2017-10-11 15:58:29	,35
2017-10-11 15:58:30	,33
2017-10-11 15:58:31	,32
2017-10-11 15:58:32	,31
2017-10-11 15:58:33	,33
2017-10-11 15:58:34	,32
2017-10-11 15:58:35	,32
2017-10-11 15:58:36	,32
2017-10-11 15:58:37	,32
2017-10-11 15:58:38	,32
2017-10-11 15:58:39	,32
2017-10-11 15:58:40	,32
2017-10-11 15:58:41	,32
2017-10-11 15:58:42	,32
2017-10-11 15:58:43	,31
2017-10-11 15:58:44	,33
2017-10-11 15:58:45	,32
2017-10-11 15:58:46	,32
2017-10-11 15:58:47	,32
2017-10-11 15:58:48	,32
2017-10-11 15:58:49	,32
2017-10-11 15:58:50	,32
2017-10-11 15:58:51	,30
2017-10-11 15:58:52	,25
2017-10-11 15:58:53	,41
2017-10-11 15:58:54	,31
2017-10-11 15:58:55	,33
2017-10-11 15:58:56	,30
2017-10-11 15:58:57	,34
2017-10-11 15:58:58	,32
2017-10-11 15:58:59	,32
2017-10-11 15:59:00	,32
2017-10-11 15:59:01	,32
2017-10-11 15:59:02	,31
2017-10-11 15:59:03	,33
2017-10-11 15:59:04	,29
2017-10-11 15:59:05	,27
2017-10-11 15:59:06	,35
2017-10-11 15:59:07	,31
2017-10-11 15:59:08	,27
2017-10-11 15:59:09	,42
2017-10-11 15:59:10	,33
2017-10-11 15:59:11	,32
2017-10-11 15:59:12	,31
2017-10-11 15:59:13	,33
2017-10-11 15:59:14	,20
2017-10-11 15:59:15	,43
2017-10-11 15:59:16	,31
2017-10-11 15:59:17	,28
2017-10-11 15:59:18	,20
2017-10-11 15:59:19	,17
2017-10-11 15:59:20	,63
2017-10-11 15:59:21	,28
2017-10-11 15:59:22	,30
2017-10-11 15:59:23	,40
2017-10-11 15:59:24	,32
2017-10-11 15:59:25	,31
2017-10-11 15:59:26	,32
2017-10-11 15:59:27	,32
2017-10-11 15:59:28	,32
2017-10-11 15:59:29	,31
2017-10-11 15:59:30	,26
2017-10-11 15:59:31	,40
2017-10-11 15:59:32	,32
2017-10-11 15:59:33	,32
2017-10-11 15:59:34	,31
2017-10-11 15:59:35	,33
2017-10-11 15:59:36	,32
2017-10-11 15:59:37	,32
2017-10-11 15:59:38	,31
2017-10-11 15:59:39	,32
2017-10-11 15:59:40	,26
2017-10-11 15:59:41	,34
2017-10-11 15:59:42	,25
2017-10-11 15:59:43	,38
2017-10-11 15:59:44	,27
2017-10-11 15:59:45	,40
2017-10-11 15:59:46	,34
2017-10-11 15:59:47	,33
2017-10-11 15:59:48	,31
2017-10-11 15:59:49	,24
2017-10-11 15:59:50	,41
2017-10-11 15:59:51	,32
2017-10-11 15:59:52	,21
2017-10-11 15:59:53	,39
2017-10-11 15:59:54	,34
2017-10-11 15:59:55	,27
2017-10-11 15:59:56	,36
2017-10-11 15:59:57	,35
2017-10-11 15:59:58	,32
2017-10-11 15:59:59	,32
2017-10-11 16:00:00	,32
2017-10-11 16:00:01	,31
2017-10-11 16:00:02	,33
2017-10-11 16:00:03	,32
2017-10-11 16:00:04	,31
2017-10-11 16:00:05	,32
2017-10-11 16:00:06	,29
2017-10-11 16:00:07	,34
2017-10-11 16:00:08	,34
2017-10-11 16:00:09	,32
2017-10-11 16:00:10	,32
2017-10-11 16:00:11	,32
2017-10-11 16:00:12	,32
2017-10-11 16:00:13	,32
2017-10-11 16:00:14	,32
2017-10-11 16:00:15	,32
2017-10-11 16:00:16	,26
